wavelength,mApple ex,mApple em,mCardinal ex,mCardinal em,Neptune 2p,Neptune em,Neptune ex,mKelly1 ex,mKelly1 em,mKelly2 ex,mKelly2 em,mNeptune2.5 ex,mNeptune2.5 em,mCardinal 2p,mCardinal ab
307,0.1064,,,,,,,,,,,0.022,,,0.1163
308,0.1047,,,,,,,,,,,0.021,,,0.1114
309,0.0964,,,,,,,,,,,0.02,,,0.107
310,0.0893,,,,,,,,,,,0.019,,,0.103
311,0.0956,,,,,,,,,,,0.0183,,,0.0993
312,0.0947,,,,,,,,,,,0.0177,,,0.0961
313,0.0998,,,,,,,,,,,0.019,,,0.0932
314,0.1023,,,,,,,,,,,0.0201,,,0.0908
315,0.1048,,,,,,,,,,,0.0202,,,0.0886
316,0.1072,,,,,,,,,,,0.0218,,,0.0869
317,0.1097,,,,,,,,,,,0.0218,,,0.0855
318,0.1122,,,,,,,,,,,0.0239,,,0.0844
319,0.1147,,,,,,,,,,,0.0252,,,0.0836
320,0.1172,,,,,,,,,,,0.0264,,,0.0833
321,0.1161,,,,,,,,,,,0.0295,,,0.0835
322,0.1213,,,,,,,,,,,0.0306,,,0.0843
323,0.1264,,,,,,,,,,,0.0323,,,0.0856
324,0.1316,,,,,,,,,,,0.0342,,,0.0874
325,0.141,,,,,,,,,,,0.035,,,0.0895
326,0.1504,,,,,,,,,,,0.0368,,,0.0919
327,0.1492,,,,,,,,,,,0.0388,,,0.0945
328,0.1537,,,,,,,,,,,0.0418,,,0.0973
329,0.1583,,,,,,,,,,,0.0409,,,0.1001
330,0.1628,,,,,,,,,,,0.0428,,,0.103
331,0.17,,,,,,,,,,,0.0473,,,0.1064
332,0.1771,,,,,,,,,,,0.0491,,,0.1104
333,0.1862,,,,,,,,,,,0.053,,,0.1147
334,0.1953,,,,,,,,,,,0.0534,,,0.1194
335,0.2044,,,,,,,,,,,0.0574,,,0.1242
336,0.2312,,,,,,,,,,,0.0602,,,0.1289
337,0.2359,,,,,,,,,,,0.0614,,,0.1334
338,0.2487,,,,,,,,,,,0.0636,,,0.1376
339,0.2618,,,,,,,,,,,0.0702,,,0.1414
340,0.2663,,,,,,,,,,,0.0742,,,0.1454
341,0.2617,,,,,,,,,,,0.0781,,,0.1499
342,0.2595,,,,,,,,,,,0.0794,,,0.1546
343,0.2591,,,,,,,,,,,0.08,,,0.1588
344,0.2514,,,,,,,,,,,0.0817,,,0.1623
345,0.2432,,,,,,,,,,,0.086,,,0.1649
346,0.2413,,,,,,,,,,,0.0865,,,0.1673
347,0.2314,,,,,,,,,,,0.0907,,,0.1695
348,0.2069,,,,,,,,,,,0.09,,,0.1713
349,0.2035,,,,,,,,,,,0.0891,,,0.1726
350,0.1797,,,,,,,,,,,0.093,,,0.1733
351,0.1764,,,,,,,,,,,0.0924,,,0.1728
352,0.1586,,,,,,,,,,,0.0958,,,0.1713
353,0.1622,,,,,,,,,,,0.0956,,,0.1692
354,0.1438,,,,,,,,,,,0.0956,,,0.1668
355,0.1475,,,,,,,,,,,0.096,,,0.1645
356,0.1295,,,,,,,,,,,0.0945,,,0.1626
357,0.1291,,,,,,,,,,,0.0959,,,0.161
358,0.1316,,,,,,,,,,,0.0913,,,0.1589
359,0.1316,,,,,,,,,,,0.0844,,,0.1565
360,0.1252,,,,,,,,,,,0.0826,,,0.1538
361,0.1237,,,,,,,,,,,0.0789,,,0.1511
362,0.1222,,,,,,,,,,,0.0753,,,0.1484
363,0.1206,,,,,,,,,,,0.075,,,0.146
364,0.1202,,,,,,,,,,,0.0747,,,0.1439
365,0.1192,,,,,,,,,,,0.0706,,,0.1422
366,0.1158,,,,,,,,,,,0.0718,,,0.1412
367,0.1124,,,,,,,,,,,0.0682,,,0.1407
368,0.109,,,,,,,,,,,0.0709,,,0.1405
369,0.1095,,,,,,,,,,,0.0729,,,0.1405
370,0.0962,,,,,,,,,,,0.0732,,,0.1406
371,0.0936,,,,,,,,,,,0.0736,,,0.1406
372,0.0929,,,,,,,,,,,0.0745,,,0.1404
373,0.081,,,,,,,,,,,0.0747,,,0.14
374,0.0806,,,,,,,,,,,0.0738,,,0.1392
375,0.0802,,,,,,,,,,,0.0737,,,0.1384
376,0.0748,,,,,,,,,,,0.0698,,,0.1377
377,0.0695,,,,,,,,,,,0.0696,,,0.1369
378,0.0641,,,,,,,,,,,0.0692,,,0.1361
379,0.0638,,,,,,,,,,,0.0666,,,0.1351
380,0.0603,,,,,,,,,,,0.0631,,,0.1341
381,0.054,,,,,,,,,,,0.0599,,,0.1328
382,0.0483,,,,,,,,,,,0.0594,,,0.1314
383,0.0493,,,,,,,,,,,0.0564,,,0.1299
384,0.0462,,,,,,,,,,,0.0551,,,0.1283
385,0.0431,,,,,,,,,,,0.054,,,0.1265
386,0.0401,,,,,,,,,,,0.051,,,0.1247
387,0.037,,,,,,,,,,,0.0509,,,0.1229
388,0.038,,,,,,,,,,,0.0497,,,0.121
389,0.0336,,,,,,,,,,,0.0468,,,0.1192
390,0.0277,,,,,,,,,,,0.0438,,,0.1173
391,0.0245,,,,,,,,,,,0.0425,,,0.1156
392,0.0229,,,,,,,,,,,0.0409,,,0.1138
393,0.0219,,,,,,,,,,,0.0399,,,0.112
394,0.0209,,,,,,,,,,,0.0383,,,0.1102
395,0.0196,,,,,,,,,,,0.0375,,,0.1083
396,0.018,,,,,,,,,,,0.0359,,,0.1064
397,0.0163,,,,,,,,,,,0.0355,,,0.1045
398,0.0149,,,,,,,,,,,0.0352,,,0.1026
399,0.0138,,,,,,,,,,,0.0335,,,0.1007
400,0.0125,,0.046,,,,,,,,,0.0323,,,0.0989
401,0.0094,,0.0446,,,,,,,,,0.0333,,,0.0971
402,0.007,,0.0432,,,,,,,,,0.0318,,,0.0952
403,0.0069,,0.0419,,,,,,,,,0.0299,,,0.0932
404,0.0069,,0.0405,,,,,,,,,0.0291,,,0.0913
405,0.0069,,0.0392,,,,,,,,,0.0279,,,0.0894
406,0.0069,,0.0379,,,,,,,,,0.0275,,,0.0875
407,0.0069,,0.0367,,,,,,,,,0.0257,,,0.0857
408,0.0069,,0.0355,,,,,,,,,0.0242,,,0.0839
409,0.0069,,0.0343,,,,,,,,,0.023,,,0.0822
410,0.0069,,0.0332,,,,,,,,,0.0231,,,0.0805
411,0.0069,,0.0322,,,,,,,,,0.0224,,,0.0788
412,0.0072,,0.0312,,,,,,,,,0.0225,,,0.0772
413,0.0092,,0.0303,,,,,,,,,0.021,,,0.0757
414,0.0118,,0.0295,,,,,,,,,0.0216,,,0.0742
415,0.013,,0.0287,,,,,,,,,0.0206,,,0.0728
416,0.0111,,0.028,,,,,,,,,0.0202,,,0.0714
417,0.0067,,0.0273,,,,,,,,,0.0207,,,0.0701
418,0.007,,0.0268,,,,,,,,,0.0204,,,0.0689
419,0.0069,,0.0263,,,,,,,,,0.0202,,,0.0677
420,0.0074,,0.0258,,,,,,,,,0.0202,,,0.0666
421,0.0082,,0.0254,,,,,,,,,0.0195,,,0.0655
422,0.0093,,0.0251,,,,,,,,,0.0197,,,0.0645
423,0.0101,,0.0248,,,,,,,,,0.0197,,,0.0635
424,0.0104,,0.0246,,,,,,,,,0.0191,,,0.0626
425,0.0103,,0.0245,,,,,,,,,0.0191,,,0.0618
426,0.0107,,0.0244,,,,,,,,,0.0191,,,0.061
427,0.0117,,0.0244,,,,,,,,,0.0197,,,0.0602
428,0.013,,0.0245,,,,,,,,,0.0202,,,0.0595
429,0.0142,,0.0246,,,,,,,,,0.0205,,,0.0588
430,0.0152,,0.0247,,,,,,,,,0.021,,,0.0582
431,0.0156,,0.0249,,,,,,,,,0.0218,,,0.0577
432,0.0156,,0.0251,,,,,,,,,0.0221,,,0.0571
433,0.0155,,0.0254,,,,,,,,,0.0219,,,0.0566
434,0.0166,,0.0257,,,,,,,,,0.023,,,0.0562
435,0.0188,,0.026,,,,,,,,,0.0232,,,0.0558
436,0.0206,,0.0263,,,,,,,,,0.0236,,,0.0554
437,0.0208,,0.0267,,,,,,,,,0.0244,,,0.0551
438,0.0207,,0.0271,,,,,,,,,0.0246,,,0.0547
439,0.0212,,0.0275,,,,,,,,,0.0246,,,0.0545
440,0.0191,,0.0279,,,,,,,,,0.025,,,0.0542
441,0.0167,,0.0283,,,,,,,,,0.0257,,,0.054
442,0.0181,,0.0287,,,,,,,,,0.027,,,0.0538
443,0.0245,,0.0291,,,,,,,,,0.0266,,,0.0537
444,0.0289,,0.0295,,,,,,,,,0.0262,,,0.0535
445,0.0294,,0.0299,,,,,,,,,0.0265,,,0.0534
446,0.0264,,0.0303,,,,,,,,,0.0266,,,0.0533
447,0.0233,,0.0306,,,,,,,,,0.0273,,,0.0533
448,0.0259,,0.031,,,,,,,,,0.0278,,,0.0532
449,0.0352,,0.0314,,,,,,,,,0.0281,,,0.0532
450,0.0382,,0.0317,,,,,,,,,0.0281,,,0.0532
451,0.0382,,0.0321,,,,0.0231,,,,,0.0286,,,0.0532
452,0.0411,,0.0324,,,,0.023,,,,,0.0282,,,0.0532
453,0.0456,,0.0328,,,,0.0236,,,,,0.0288,,,0.0533
454,0.0484,,0.0331,,,,0.025,,,,,0.0305,,,0.0533
455,0.048,,0.0334,,,,0.0256,,,,,0.0313,,,0.0533
456,0.0485,,0.0338,,,,0.0261,,,,,0.0328,,,0.0532
457,0.0484,,0.0341,,,,0.0276,,,,,0.0329,,,0.0531
458,0.0501,,0.0345,,,,0.0285,,,,,0.0329,,,0.0531
459,0.0534,,0.0348,,,,0.029,,,,,0.0331,,,0.0532
460,0.0571,,0.0352,,,,0.0297,,,,,0.0334,,,0.0532
461,0.0599,,0.0355,,,,0.0304,,,,,0.0349,,,0.0532
462,0.0604,,0.0359,,,,0.031,,,,,0.0353,,,0.0532
463,0.0598,,0.0363,,,,0.0319,,,,,0.0363,,,0.0531
464,0.0656,,0.0366,,,,0.0327,,,,,0.0351,,,0.053
465,0.0702,,0.037,,,,0.0342,,,,,0.0361,,,0.0529
466,0.074,,0.0374,,,,0.0356,,,,,0.0376,,,0.0529
467,0.0799,,0.0378,,,,0.0359,,,,,0.0389,,,0.0528
468,0.0849,,0.0382,,,,0.0364,,,,,0.0403,,,0.0528
469,0.0862,,0.0387,,,,0.0376,,,,,0.0407,,,0.0528
470,0.0855,,0.0391,,,,0.0391,,,,,0.0428,,,0.0528
471,0.0849,,0.0396,,,,0.0405,,,,,0.0438,,,0.053
472,0.0882,,0.0402,,,,0.0416,,,,,0.0446,,,0.0531
473,0.092,,0.0407,,,,0.0429,,,,,0.0454,,,0.0534
474,0.0953,,0.0413,,,,0.0438,,,,,0.0483,,,0.0538
475,0.0983,,0.042,,,,0.0457,,,,,0.0482,,,0.0542
476,0.0991,,0.0427,,,,0.0473,,,,,0.0509,,,0.0548
477,0.0986,,0.0435,,,,0.0492,,,,,0.0539,,,0.0554
478,0.1043,,0.0444,,,,0.0511,,,,,0.0578,,,0.056
479,0.1099,,0.0454,,,,0.0527,,,,,0.0613,,,0.0567
480,0.1069,,0.0464,,,,0.0547,,,,,0.0645,,,0.0575
481,0.1137,,0.0476,,,,0.0547,,,,,0.0651,,,0.0583
482,0.1264,,0.0488,,,,0.0564,,,,,0.0636,,,0.0592
483,0.1401,,0.0502,,,,0.0579,,,,,0.0639,,,0.0601
484,0.1452,,0.0517,,,,0.0596,,,,,0.066,,,0.061
485,0.144,,0.0533,,,,0.0615,,,,,0.0684,,,0.062
486,0.162,,0.055,,,,0.0634,,,,,0.0683,,,0.0631
487,0.1588,,0.0569,,,,0.0657,,,,,0.0697,,,0.0643
488,0.1757,,0.0589,,,,0.0683,,,,,0.0717,,,0.0655
489,0.1773,,0.061,,,,0.071,,,,,0.0745,,,0.0666
490,0.1863,,0.0633,,,,0.0741,,,,,0.0748,,,0.0677
491,0.1944,,0.0657,,,,0.0755,,,,,0.0776,,,0.0688
492,0.197,,0.0682,,,,0.0784,,,,,0.0805,,,0.0702
493,0.2125,,0.0708,,,,0.0819,,,,,0.0845,,,0.0717
494,0.2111,,0.0735,,,,0.0857,,,,,0.0866,,,0.0734
495,0.2062,,0.0763,,,,0.0891,,,,,0.0895,,,0.0751
496,0.2194,,0.0792,,,,0.0918,,,,,0.0941,,,0.0769
497,0.2269,,0.0822,,,,0.0942,,,,,0.097,,,0.0788
498,0.229,,0.0853,,,,0.0985,,,,,0.102,,,0.081
499,0.2421,,0.0885,,,,0.1017,,,,,0.1091,,,0.0835
500,0.2404,,0.0917,,,,0.105,,,,,0.1109,,,0.0862
501,0.2599,,0.0951,,,,0.109,,,0.1607,,0.1125,,,0.0893
502,0.2558,,0.0985,,,,0.1138,,,0.1683,,0.1163,,,0.0925
503,0.2737,,0.102,,,,0.119,0.0806,,0.1749,,0.1209,,,0.0957
504,0.2733,,0.1055,,,,0.1241,0.0857,,0.1823,,0.1237,,,0.099
505,0.2717,,0.1091,,,,0.1295,0.0918,,0.189,,0.1339,,,0.1023
506,0.2915,,0.1129,,,,0.1317,0.0982,,0.1958,,0.1383,,,0.1057
507,0.2891,,0.1166,,,,0.1359,0.1041,,0.2048,,0.1448,,,0.1093
508,0.3017,,0.1205,,,,0.1412,0.1097,,0.2103,,0.149,,,0.1129
509,0.3239,,0.1244,,,,0.1466,0.1154,,0.2184,,0.1534,,,0.1167
510,0.331,,0.1284,,,,0.1515,0.1201,,0.227,,0.1578,,,0.1204
511,0.3381,,0.1325,,,,0.1574,0.1252,,0.2355,,0.1622,,,0.1241
512,0.3598,,0.1367,,,,0.1592,0.1309,,0.2433,,0.1652,,,0.1277
513,0.3515,,0.1409,,,,0.1648,0.1368,,0.2521,,0.1721,,,0.1312
514,0.3863,,0.1452,,,,0.1691,0.1421,,0.2592,,0.1796,,,0.1347
515,0.4092,,0.1497,,,,0.1734,0.1477,,0.2678,,0.187,,,0.1383
516,0.4059,,0.1542,,,,0.1781,0.1543,,0.2744,,0.1919,,,0.142
517,0.4249,,0.1589,,,,0.1837,0.1615,,0.2839,,0.1919,,,0.1459
518,0.4332,,0.1636,,,,0.1895,0.1678,,0.2926,,0.2001,,,0.1497
519,0.4617,,0.1686,,,,0.195,0.1743,,0.3034,,0.2072,,,0.1535
520,0.4765,,0.1736,,,,0.2007,0.1813,,0.3161,,0.216,,,0.1573
521,0.4932,0.0035,0.1789,,,,0.204,0.1897,,0.3287,,0.2219,,,0.1614
522,0.5028,0.0035,0.1843,,,,0.2113,0.1973,,0.3425,,0.23,,,0.1658
523,0.5259,0.0035,0.1899,,,,0.2197,0.2061,,0.3555,,0.2389,,,0.1705
524,0.5315,0.0035,0.1956,,,,0.2277,0.2145,,0.3678,,0.2568,,,0.1752
525,0.5428,0.0035,0.2016,,,,0.2362,0.2243,,0.3764,,0.2682,,,0.1799
526,0.5633,0.0035,0.2079,,,,0.2391,0.2343,,0.3842,,0.2707,,,0.1848
527,0.5774,0.0035,0.2143,,,,0.2473,0.2438,,0.3946,,0.2646,,,0.1902
528,0.591,0.0035,0.2211,,,,0.2553,0.2504,,0.4084,,0.2739,,,0.1961
529,0.5945,0.0035,0.2281,,,,0.263,0.2588,,0.4212,,0.2854,,,0.2026
530,0.6019,0.0035,0.2354,,,,0.2714,0.2685,,0.4298,,0.2917,,,0.2095
531,0.6103,0.0035,0.2431,,,,0.2808,0.2785,,0.4406,,0.2927,,,0.2167
532,0.6106,0.0035,0.2511,,,,0.2911,0.2876,,0.4515,,0.2948,,,0.2243
533,0.626,0.0035,0.2595,,,,0.2962,0.2984,,0.4655,,0.3054,,,0.2322
534,0.6243,0.0035,0.2684,,,,0.3081,0.309,,0.4772,,0.3173,,,0.2405
535,0.6246,0.0035,0.2778,,,,0.3218,0.3218,,0.4888,,0.3369,,,0.249
536,0.6282,0.0035,0.2877,,,,0.3332,0.335,,0.5006,,0.3568,,,0.258
537,0.6297,0.0035,0.298,,,,0.3402,0.3471,,0.5124,,0.369,,,0.2673
538,0.6297,0.0038,0.3087,,,,0.3541,0.3592,,0.5247,,0.3852,,,0.2774
539,0.6298,0.0053,0.3198,,,,0.3676,0.3718,,0.5389,,0.3889,,,0.288
540,0.6281,0.0051,0.3312,,,,0.3796,0.3845,,0.548,,0.3917,,,0.2989
541,0.6302,0.0052,0.3428,,,,0.3935,0.3961,,0.5583,,0.403,,,0.31
542,0.6365,0.0051,0.3548,,,,0.4026,0.4061,,0.5684,,0.4057,,,0.321
543,0.6437,0.0052,0.3669,,,,0.416,0.4167,,0.5767,,0.4234,,,0.3318
544,0.6486,0.0061,0.3792,,,,0.4317,0.4266,,0.582,,0.4306,,,0.343
545,0.6618,0.0089,0.3914,,,,0.4445,0.4368,,0.5898,,0.4288,,,0.3545
546,0.6607,0.0086,0.4035,,,,0.4504,0.4466,,0.6006,,0.4321,,,0.3663
547,0.6636,0.0123,0.4153,,,,0.4619,0.4558,,0.6109,,0.4464,,,0.378
548,0.6758,0.0129,0.4268,,,,0.4723,0.4659,,0.6218,,0.4736,,,0.3894
549,0.6941,0.0173,0.438,0.0079,,,0.4829,0.4794,,0.6294,,0.494,,,0.4005
550,0.6975,0.0174,0.4489,0.0076,,,0.4935,0.4936,,0.6425,,0.4969,,,0.4115
551,0.7241,0.0219,0.4596,0.0072,,,0.5034,0.5085,,0.6526,,0.5004,,,0.4227
552,0.7275,0.0229,0.4702,0.0069,,,0.5099,0.5196,,0.6633,,0.5002,,,0.4338
553,0.7427,0.0315,0.4806,0.0067,,,0.5163,0.5299,,0.6721,,0.5142,,,0.4446
554,0.7545,0.0357,0.4904,0.0065,,,0.5259,0.5391,,0.681,,0.5242,,,0.4548
555,0.7767,0.0466,0.4993,0.0063,,0.0059,0.5362,0.5464,,0.6896,,0.5329,,,0.4644
556,0.7912,0.0516,0.507,0.0063,,0.0059,0.5446,0.5534,,0.699,,0.5332,,,0.4737
557,0.8281,0.0713,0.5136,0.0064,,0.0058,0.5474,0.5614,,0.7065,,0.537,,,0.4827
558,0.8329,0.074,0.5194,0.0066,,0.0057,0.5545,0.5693,,0.714,,0.5407,,,0.4912
559,0.8763,0.1045,0.5248,0.007,,0.0058,0.5613,0.5768,,0.7245,,0.5502,,,0.4994
560,0.8797,0.1109,0.5299,0.0075,,0.0059,0.5679,0.5844,,0.7359,,0.5602,,,0.5068
561,0.8972,0.1297,0.535,0.0083,,0.006,0.5733,0.5926,,0.7465,,0.5819,,,0.5135
562,0.9021,0.1405,0.5401,0.0092,,0.0068,0.5782,0.6018,,0.7549,,0.5885,,,0.5203
563,0.9465,0.1927,0.5455,0.0104,,0.0079,0.5836,0.6111,,0.7617,,0.5936,,,0.5268
564,0.9503,0.1977,0.5512,0.0118,,0.009,0.5889,0.6194,,0.7726,,0.6042,,,0.5322
565,0.9773,0.2473,0.5573,0.0134,,0.0109,0.5944,0.6288,,0.7855,,0.5991,,,0.5373
566,0.9805,0.2554,0.5637,0.0152,,0.0132,0.5986,0.6374,,0.7967,,0.6067,,,0.5425
567,1.0,0.2977,0.5704,0.0171,,0.0154,0.6084,0.6477,,0.8104,,0.6148,,,0.5482
568,0.9977,0.3208,0.5772,0.0193,,0.0176,0.6195,0.6587,,0.8217,,0.6351,0.0279,,0.5549
569,0.9981,0.3954,0.5841,0.0215,,0.0198,0.6285,0.6694,,0.8275,,0.6376,0.0288,,0.5616
570,0.9994,0.4061,0.5911,0.024,,0.0218,0.6337,0.6768,,0.8386,,0.6415,0.0286,,0.5684
571,0.9918,0.4696,0.5987,0.0265,,0.0228,0.6443,0.6889,,0.8524,,0.6426,0.0294,,0.5756
572,0.9799,0.4759,0.6074,0.0292,,0.0238,0.6537,0.7015,,0.8635,,0.6588,0.0289,,0.5833
573,0.972,0.5623,0.617,0.032,,0.0268,0.6638,0.7157,,0.874,,0.6734,0.0299,,0.5919
574,0.9667,0.5922,0.6268,0.0349,,0.0308,0.6758,0.7292,,0.8828,,0.6787,0.0308,,0.601
575,0.9457,0.6477,0.6363,0.0379,,0.0352,0.6906,0.7431,,0.8914,,0.6837,0.032,,0.6105
576,0.9344,0.6688,0.6458,0.0411,,0.0409,0.7008,0.7578,,0.904,,0.6851,0.0324,,0.6205
577,0.8959,0.739,0.656,0.0445,,0.0488,0.7232,0.7758,,0.9142,,0.7,0.0337,,0.6312
578,0.8889,0.7579,0.6676,0.0481,,0.0554,0.7444,0.7934,,0.9275,,0.7073,0.0347,,0.6426
579,0.8573,0.8216,0.6813,0.052,,0.0636,0.7527,0.8089,,0.9375,,0.7265,0.0369,,0.6545
580,0.6602,0.8289,0.6975,0.0561,,0.0719,0.7684,0.8241,,0.9478,,0.7372,0.0387,,0.6669
581,0.6439,0.8661,0.7152,0.0604,,0.0786,0.7834,0.8404,,0.9577,,0.7651,0.0411,,0.6801
582,0.6277,0.8766,0.7334,0.0649,,0.0834,0.7995,0.8582,,0.9663,,0.7784,0.043,,0.6943
583,0.6115,0.9164,0.7508,0.0696,,0.0927,0.8124,0.8765,,0.9732,,0.8032,0.0452,,0.7099
584,0.5981,0.9176,0.7674,0.0745,,0.1009,0.8329,0.894,,0.9806,,0.8181,0.0494,,0.7263
585,0.5844,0.9528,0.7833,0.0795,,0.1104,0.8564,0.9105,,0.9873,,0.8288,0.0525,,0.7431
586,0.571,0.9653,0.7989,0.0846,,0.1201,0.872,0.9257,,0.9922,,0.836,0.0565,,0.7605
587,0.5155,0.9826,0.8146,0.0898,,0.1298,0.8837,0.9402,,0.9942,,0.8537,0.0589,,0.7786
588,0.4682,0.9855,0.8306,0.0951,,0.1409,0.9,0.953,,0.9975,,0.8634,0.063,,0.7966
589,0.4331,0.9947,0.8469,0.1006,,0.1464,0.9145,0.964,,1.0,,0.8814,0.0678,,0.8146
590,0.4278,0.9955,0.8633,0.1062,,0.1622,0.9286,0.9731,,0.9969,,0.9013,0.0734,,0.8329
591,0.3591,0.9998,0.8799,0.1121,,0.1794,0.9379,0.981,,0.9893,,0.9338,0.0792,,0.851
592,0.3459,1.0,0.8965,0.1184,,0.1873,0.9522,0.988,,0.9807,,0.9432,0.0868,,0.8695
593,0.298,0.9994,0.913,0.125,,0.1977,0.968,0.9935,,0.971,,0.9524,0.0951,,0.8883
594,0.2804,0.9981,0.9291,0.1321,,0.2088,0.9804,0.9964,,0.9593,,0.9623,0.1018,,0.9058
595,0.2447,0.9981,0.9442,0.1393,,0.2204,0.9838,0.9984,,0.9482,,0.9564,0.109,,0.9224
596,0.2356,0.9945,0.9579,0.1465,,0.2317,0.9915,1.0,,0.9363,,0.9578,0.1154,,0.9387
597,0.1951,0.9949,0.97,0.1536,,0.2446,0.996,0.9958,,0.9262,,0.9714,0.1246,,0.953
598,0.1917,0.9949,0.9804,0.1604,,0.2518,0.9991,0.9898,,0.9108,,0.9775,0.1301,,0.9654
599,0.1499,0.9889,0.9889,0.1673,,0.2668,1.0,0.9821,,0.8993,,0.9886,0.1509,,0.9769
600,0.1459,0.985,0.9953,0.1746,,0.2846,0.9954,0.9741,,0.8803,,0.998,0.1647,,0.9867
601,0.1082,0.9677,0.9992,0.1826,,0.3003,0.9866,0.9613,,0.8613,0.1085,1.0,0.1753,,0.9939
602,0.0945,0.9539,1.0,0.1915,,0.3107,0.976,0.9476,,0.8398,0.1207,0.9869,0.189,,0.9979
603,0.0934,0.9399,0.9977,0.2016,,0.3284,0.9664,0.9313,,0.8192,0.1329,0.9718,0.2028,,1.0
604,0.0812,0.931,0.9926,0.213,,0.3459,0.9457,0.9102,0.0489,0.7915,0.1477,0.9638,0.22,,1.0
605,0.0669,0.8968,0.9851,0.2255,,0.3652,0.9244,0.8881,0.0599,0.7693,0.1636,0.9574,0.2354,,0.9973
606,0.062,0.8938,0.9753,0.2386,,0.3819,0.911,0.8669,0.0709,0.7421,0.1795,0.9535,0.252,,0.9915
607,0.0575,0.8773,0.9625,0.2523,,0.4069,0.8855,0.8431,0.0819,0.7173,0.1975,0.9439,0.2691,,0.9819
608,0.046,0.8681,0.9461,0.2662,,0.423,0.8657,0.8178,0.0958,0.6887,0.2164,0.8978,0.2881,,0.9688
609,0.0433,0.8562,0.926,0.2805,,0.4347,0.8343,0.7895,0.1136,0.6558,0.2375,0.8701,0.3097,,0.9525
610,0.04,0.8543,0.9031,0.2953,,0.4507,0.7989,0.7598,0.1405,0.6234,0.2612,0.84,0.3349,,0.9334
